40651883;Snow Crash (Kindle Edition);/book/show/40651883-snow-crash;Neal Stephenson;559;4.03;224,762;1992
22418;Transmetropolitan, Vol. 3: Year of the Bastard (Paperback);/book/show/22418.Transmetropolitan_Vol_3;Warren Ellis;144;4.41;14,466;1999
218571;Islands in the Net (Paperback);/book/show/218571.Islands_in_the_Net;Bruce Sterling;396;3.66;4,792;1988
612226;Trouble and Her Friends (Paperback);/book/show/612226.Trouble_and_Her_Friends;Melissa Scott;379;3.80;1,262;1994
41070;The Shockwave Rider (Mass Market Paperback);/book/show/41070.The_Shockwave_Rider;John Brunner;288;3.95;3,559;1975
7745031;Zero History (Blue Ant, #3);/book/show/7745031-zero-history;William Gibson;404;3.95;13,396;2010
22417;Transmetropolitan, Vol. 2: Lust for Life (Paperback);/book/show/22417.Transmetropolitan_Vol_2;Warren Ellis;208;4.34;16,846;1999
36381037;Cinder (The Lunar Chronicles, #1);/book/show/36381037-cinder;Marissa Meyer;400;4.15;630,445;2012
304806;Synners (Paperback);/book/show/304806.Synners;Pat Cadigan;448;3.72;1,788;1991
17863;Accelerando (Paperback);/book/show/17863.Accelerando;Charles Stross;415;3.88;18,038;2005
10552338;Reamde (Hardcover);/book/show/10552338-reamde;Neal Stephenson;1044;3.97;48,549;2011
6665847;Daemon (Daemon, #1);/book/show/6665847-daemon;Daniel Suarez;632;4.16;38,202;2006
6597651;The Windup Girl (Hardcover);/book/show/6597651-the-windup-girl;Paolo Bacigalupi;359;3.75;61,736;2009
40792913;Altered Carbon (Takeshi Kovacs, #1);/book/show/40792913-altered-carbon;Richard K. Morgan;544;4.05;81,426;2002
333867;The Stars My Destination (Paperback);/book/show/333867.The_Stars_My_Destination;Alfred Bester;258;4.11;40,263;1955
9969571;Ready Player One (Ready Player One, #1);/book/show/9969571-ready-player-one;Ernest Cline;374;4.27;796,426;2011
161296;Schismatrix Plus (Paperback);/book/show/161296.Schismatrix_Plus;Bruce Sterling;336;3.94;4,301;1995
274043;Software (Ware, #1);/book/show/274043.Software;Rudy Rucker;167;3.75;3,857;1982
22320;Pattern Recognition (Blue Ant, #1);/book/show/22320.Pattern_Recognition;William Gibson;367;3.87;42,244;2003
22321;All Tomorrow's Parties (Bridge, #3);/book/show/22321.All_Tomorrow_s_Parties;William Gibson;341;3.91;14,628;1999
22322;Spook Country (Blue Ant, #2);/book/show/22322.Spook_Country;William Gibson;371;3.69;18,353;2007
22323;Burning Chrome (Sprawl, #0);/book/show/22323.Burning_Chrome;William Gibson;224;4.06;33,258;1986
35870;Ghost in the Shell (Ghost in the Shell, #1);/book/show/35870.Ghost_in_the_Shell;Masamune Shirow;350;4.18;9,941;1989
22325;Idoru (Bridge #2);/book/show/22325.Idoru;William Gibson;308;3.80;20,014;1996
816;Cryptonomicon (Paperback);/book/show/816.Cryptonomicon;Neal Stephenson;1139;4.25;95,155;1999
24611819;The Peripheral (Paperback);/book/show/24611819-the-peripheral;William Gibson;485;3.95;16,752;2014
29587;Down and Out in the Magic Kingdom (Paperback);/book/show/29587.Down_and_Out_in_the_Magic_Kingdom;Cory Doctorow;208;3.56;11,883;2003
222472;Halting State (Halting State, #1);/book/show/222472.Halting_State;Charles Stross;351;3.79;11,452;2007
22200;Count Zero (Sprawl, #2);/book/show/22200.Count_Zero;William Gibson;308;4.01;42,660;1986
40448;Thirteen (Hardcover);/book/show/40448.Thirteen;Richard K. Morgan;544;3.89;10,477;2007
36402034;Do Androids Dream of Electric Sheep? (Kindle Edition);/book/show/36402034-do-androids-dream-of-electric-sheep;Philip K. Dick;258;4.08;320,268;1968
6088007;Neuromancer (Sprawl, #1);/book/show/6088007-neuromancer;William Gibson;292;3.90;249,985;1984
28695;City of Golden Shadow (Otherland, #1);/book/show/28695.City_of_Golden_Shadow;Tad Williams;780;3.91;23,767;1996
22416;Transmetropolitan, Vol. 1: Back on the Street (Paperback);/book/show/22416.Transmetropolitan_Vol_1;Warren Ellis;144;4.21;39,980;1998
132694;When Gravity Fails (Paperback);/book/show/132694.When_Gravity_Fails;George Alec Effinger;284;3.91;6,473;1986
337116;The Difference Engine  (Paperback);/book/show/337116.The_Difference_Engine;William Gibson;429;3.42;18,263;1990
304761;Hardwired (Hardwired, #1);/book/show/304761.Hardwired;Walter Jon Williams;300;3.91;4,264;1986
279561;Broken Angels (Takeshi Kovacs, #2);/book/show/279561.Broken_Angels;Richard K. Morgan;366;3.95;28,356;2003
29397;Woken Furies (Takeshi Kovacs, #3);/book/show/29397.Woken_Furies;Richard K. Morgan;464;4.05;23,830;2005
93371;Akira, Vol. 1 (Paperback);/book/show/93371.Akira_Vol_1;Katsuhiro Otomo;359;4.38;22,603;1984
17401136;Vurt (Vurt, #1);/book/show/17401136-vurt;Jeff Noon;368;4.06;8,386;1993
154091;Mona Lisa Overdrive (Sprawl, #3);/book/show/154091.Mona_Lisa_Overdrive;William Gibson;308;3.99;34,268;1988
313998;Johnny Mnemonic (Hardcover);/book/show/313998.Johnny_Mnemonic;William Gibson;160;3.77;10,879;1981
14817;A Scanner Darkly (Paperback);/book/show/14817.A_Scanner_Darkly;Philip K. Dick;219;4.02;82,262;1977
302702;Mirrorshades: The Cyberpunk Anthology (Paperback);/book/show/302702.Mirrorshades;Bruce Sterling;239;3.95;8,202;1986
22326;Virtual Light (Bridge, #1);/book/show/22326.Virtual_Light;William Gibson;304;3.85;21,123;1993
13642710;Nexus (Nexus, #1);/book/show/13642710-nexus;Ramez Naam;460;4.05;16,465;2012
827;The Diamond Age: Or, A Young Lady's Illustrated Primer (Paperback);/book/show/827.The_Diamond_Age;Neal Stephenson;499;4.19;77,933;1995
954674;Little Brother (Little Brother, #1);/book/show/954674.Little_Brother;Cory Doctorow;382;3.93;45,495;2008
7562764;The Quantum Thief (Jean le Flambeur, #1);/book/show/7562764-the-quantum-thief;Hannu Rajaniemi;336;3.83;18,152;2010
